fichier,siren,cloture,nom,total_produits,resultat_exploitation,resultat_net,fonds_propres,tresorerie,total_bilan,subv_pct,ratio_rentabilite,ratio_solidite,ratio_liquidite,ratio_resultat_net,cac_certifie,effectif_estime,ape_section,departement,label
490098761_31122023.pdf,490098761,2023-12-31,ASSOCIATION LOU MERILHOUN,787347.0,11343.0,15939.0,331434.0,226233.0,444629.0,3.0,0.014406608522036662,0.7454169656050325,0.2873358252460478,0.020243933107003648,0,7.5,88,06,0
490098761_31122024.pdf,490098761,2024-12-31,ASSOCIATION LOU MERILHOUN,758857.0,-40247.0,-20563.0,310872.0,237322.0,438072.0,2.0,-0.053036342815576586,0.7096367720374733,0.3127361281506265,-0.027097331908383267,0,7.5,88,06,0
493470579_31122021.pdf,493470579,2021-12-31,ANIMA INVESTMENT NETWORK,1372388.0,11835.0,18247.0,347556.0,1692086.0,2179025.0,78.0,0.00862365453501488,0.15950069411778203,1.2329501569526986,0.013295802644733122,1,14.0,94,13,0
493470579_31122022.pdf,493470579,2022-12-31,ANIMA INVESTMENT NETWORK,1969459.0,21983.0,17378.0,364934.0,1381128.0,2096555.0,81.0,0.011161948535105326,0.1740636424992428,0.7012727860798321,0.008823742966977226,1,14.0,94,13,0
493470579_31122023.pdf,493470579,2023-12-31,ANIMA Investment Network,1709635.0,146004.0,147101.0,217832.0,422772.0,942683.0,85.0,0.0854006849415226,0.23107661854515252,0.24728787138775235,0.08604234237132487,0,14.0,94,13,0
494164148_31122022.pdf,494164148,2022-12-31,Association Pimms Médiation Rennes,1525535.0,-69169.0,6270.0,660207.0,772236.0,1103621.0,15.0,-0.04534081486167148,0.5982189537893896,0.5062066750353155,0.004110033529220896,1,74.0,88,35,0
494164148_31122023.pdf,494164148,2023-12-31,Association Pimms Médiation Rennes,1566225.0,-26343.0,28865.0,689072.0,715931.0,1232184.0,17.0,-0.016819422496767707,0.5592281672217786,0.45710609905984134,0.01842966368178263,1,74.0,88,35,0
494164148_31122024.pdf,494164148,2024-12-31,Association PIMMS MEDIATION RENNES,1880351.0,-17406.0,98506.0,787579.0,636964.0,1283486.0,17.0,-0.009256782377332743,0.6136249246193569,0.3387473934387782,0.052387027741097277,1,74.0,88,35,0
494578206_31122022.pdf,494578206,2022-12-31,ADIL DES YVELINES,761043.0,129557.0,128327.0,647013.0,548183.0,703733.0,83.0,0.17023611018037088,0.9194012501900579,0.720304897357968,0.16861990715373507,0,7.5,94,78,0
494578206_31122023.pdf,494578206,2023-12-31,ADIL DES YVELINES,675203.0,103917.0,106211.0,753224.0,657003.0,823378.0,94.0,0.1539048256598386,0.9147973348814274,0.9730451434605593,0.157302322412667,0,7.5,94,78,0
494578206_31122024.pdf,494578206,2024-12-31,ADIL DES YVELINES,616419.0,32681.0,35110.0,788334.0,712411.0,859749.0,94.0,0.05301750919423314,0.9169350589532527,1.155725245328259,0.05695801070375832,0,7.5,94,78,0
498205673_31122021.pdf,498205673,2021-12-31,TOIT A MOI,2427843.0,677022.0,672305.0,3543513.0,1211057.0,6105284.0,47.0,0.2788574055241628,0.5804010100103452,0.49882014611323716,0.2769145286577427,1,14.0,87,44,0
498205673_31122022.pdf,498205673,2022-12-31,TOIT A MOI,3801773.0,1067221.0,1154708.0,4698221.0,2787713.0,9570457.0,53.0,0.2807166550975032,0.49090874134850615,0.7332665574720005,0.30372881284600634,1,14.0,87,44,0
498205673_31122023.pdf,498205673,2023-12-31,TOIT A MOI,3500238.0,1093162.0,1113759.0,5811980.0,2622323.0,10103056.0,4.0,0.312310762868125,0.5752695026138626,0.7491841983316563,0.3181952198679061,1,14.0,87,44,0
498793850_31122023.pdf,498793850,2023-12-31,ASSOCIATION AVENIR ENERGIE ENVIRONNEMENT - PÔLE AVENIA,1195753.0,-15997.0,-14662.0,125422.0,75300.0,575666.0,49.0,-0.013378180945395914,0.21787286377864942,0.06297287148767346,-0.012261729638144333,1,14.0,94,64,0
502857253_31122022.pdf,502857253,2022-12-31,Association Initiative et Développement en Environnement,594405.0,61209.0,61209.0,342201.0,233127.0,554923.0,50.0,0.10297524415171475,0.6166639335547455,0.39220228631993337,0.10297524415171475,1,14.0,94,53,0
502857253_31122023.pdf,502857253,2023-12-31,ASSOCIATION INITIATIVE ET DÉVELOPPEMENT EN ENVIRONNEMENT,700723.0,71432.0,71432.0,413633.0,234873.0,982987.0,55.0,0.10194042439023694,0.4207919331588312,0.33518665720976765,0.10194042439023694,1,14.0,94,53,0
502857253_31122024.pdf,502857253,2024-12-31,ASSOCIATION INITIATIVE ET DÉVELOPPEMENT EN ENVIRONNEMENT,660734.0,69516.0,69516.0,483149.0,412898.0,1156910.0,59.0,0.1052102661585449,0.4176202124625079,0.6249080567974404,0.1052102661585449,1,14.0,94,53,0
503960643_31122022.pdf,503960643,2022-12-31,ASSOCIATION L214,8307294.0,1066000.0,1208624.0,9754217.0,10031409.0,10874511.0,0.0,0.12832096709229263,0.8969798274147683,1.2075423116119401,0.14548949393147756,1,74.0,94,67,0
503960643_31122023.pdf,503960643,2023-12-31,Association L214,9222335.0,382165.0,610263.0,10364480.0,11440215.0,12123530.0,0.0,0.04143907155834178,0.8549061205770927,1.2404900711153954,0.06617228717022317,1,74.0,94,67,0
503960643_31122024.pdf,503960643,2024-12-31,ASSOCIATION L214,10675131.0,873636.0,1237899.0,11602379.0,12877854.0,13455987.0,0.0,0.08183843364545128,0.8622465969980501,1.2063415427876247,0.11596101256274982,1,74.0,94,67,0
504942616_31122022.pdf,504942616,2022-12-31,APPRENTIS AUTEUIL OCEAN INDIEN,11398554.0,161878.0,101405.0,1529373.0,1477563.0,6250820.0,69.0,0.014201625925534063,0.2446675796135547,0.12962723166464798,0.008896303864507725,1,149.0,88,974,0
504942616_31122023.pdf,504942616,2023-12-31,APPRENTIS AUTEUIL OCEAN INDIEN,14190320.0,404487.0,269572.0,1798945.0,979049.0,7417893.0,68.0,0.028504431189712423,0.2425142826945603,0.06899414530468657,0.018996893657084547,1,149.0,88,974,0
504942616_31122024.pdf,504942616,2024-12-31,APPRENTIS AUTEUIL OCEAN INDIEN,14593316.0,51653.0,37691.0,1836636.0,733862.0,7424689.0,66.0,0.0035394971232035268,0.24736874500736664,0.05028754259826896,0.002582757750191937,1,149.0,88,974,0
509537072_31122022.pdf,509537072,2022-12-31,Association RESEAU INITIATIVE PAYS SALONAIS,628681.0,20054.0,14464.0,2057477.0,1309351.0,2502427.0,66.0,0.031898530415266246,0.8221926154089609,2.082695357422922,0.02300689857018106,0,7.5,94,13,0
509537072_31122023.pdf,509537072,2023-12-31,Association INITIATIVE PAYS SALONAIS,704242.0,10088.0,3697.0,1848694.0,986743.0,2210931.0,54.0,0.01432462136595091,0.8361608752150113,1.4011419370046092,0.005249615899080145,0,7.5,94,13,0
509537072_31122024.pdf,509537072,2024-12-31,INITIATIVE PAYS SALONAIS,601900.0,-5461.0,-16661.0,1726996.0,648777.0,2158137.0,67.0,-0.00907293570360525,0.8002253795750687,1.0778817079249046,-0.02768067785346403,0,7.5,94,13,0
509835534_31122022.pdf,509835534,2022-12-31,MAISON JARDIN SERVICES,1070580.0,36148.0,132834.0,494376.0,428276.0,733651.0,16.0,0.033764875114423956,0.6738571882270998,0.40004109921724673,0.12407666872162752,0,34.0,96,93,0
509835534_31122023.pdf,509835534,2023-12-31,MAISON JARDIN SERVICES,1046945.0,41713.0,47007.0,541382.0,210719.0,763145.0,17.0,0.039842589629827736,0.7094090900156589,0.201270362817531,0.04489920673960905,0,34.0,96,93,0
509835534_31122024.pdf,509835534,2024-12-31,MAISON JARDIN SERVICES,1220237.0,84987.0,86008.0,651500.0,291793.0,903299.0,20.0,0.06964794544010712,0.7212451248147069,0.2391281365833031,0.07048466814233628,0,34.0,96,93,0
512575127_31082022.pdf,512575127,2022-08-31,Alliance pour l'Education - United Way,2006076.0,-217016.0,-217385.0,296065.0,239828.0,731117.0,12.0,-0.10817935113126322,0.4049488659133901,0.11955080465545673,-0.1083632923179381,1,14.0,88,92,0
512575127_31082023.pdf,512575127,2023-08-31,Alliance pour l'Education - United Way,2238052.0,101333.0,101692.0,397758.0,432071.0,902730.0,14.0,0.045277321527828665,0.4406167957196504,0.19305672969171406,0.045437728882081384,1,14.0,88,92,0
512575127_31082024.pdf,512575127,2024-08-31,Alliance pour l'Education - United Way,3273408.0,372893.0,378087.0,775846.0,849410.0,1857972.0,28.0,0.1139158332844546,0.4175767987892175,0.25948797094648757,0.1155025588011027,1,14.0,88,92,0
531328623_31122022.pdf,531328623,2022-12-31,MISSION LOCALE DE PARIS,19782995.0,1642231.0,1580693.0,4731663.0,4616612.0,11875527.0,87.0,0.08301225370577105,0.3984381493132894,0.23336264301739953,0.07990160236101763,1,374.0,84,75,0
531328623_31122023.pdf,531328623,2023-12-31,MISSION LOCALE DE PARIS,18803750.0,318835.0,64075.0,4300363.0,2486462.0,11145288.0,94.0,0.01695592634447916,0.38584583906669795,0.13223224090939306,0.00340756498038955,1,374.0,84,75,0
531328623_31122024.pdf,531328623,2024-12-31,MISSION LOCALE DE PARIS,18274966.0,-941725.0,-907227.0,3393136.0,1574973.0,9793996.0,94.0,-0.051530875625158484,0.34645062138069077,0.08618199344392762,-0.04964315665484685,1,374.0,84,75,0
532902582_31122022.pdf,532902582,2022-12-31,API ENTREPRISE,3512572.0,321832.0,288024.0,709721.0,14497.0,1684594.0,39.0,0.09162289057704724,0.4213009187970514,0.004127175186729269,0.08199803448868806,0,74.0,08,08,0
532902582_31122023.pdf,532902582,2023-12-31,API ENTREPRISE,3971537.0,72155.0,111711.0,735139.0,217367.0,1543531.0,39.0,0.018168029153448652,0.4762709657272837,0.05473120356174448,0.028127901112340134,0,74.0,08,08,0
532902582_31122024.pdf,532902582,2024-12-31,API ENTREPRISE,3524272.0,-47432.0,-50756.0,673189.0,72700.0,1293431.0,40.0,-0.013458666073447225,0.5204676554064345,0.020628373746407767,-0.014401839585593847,1,74.0,08,08,0
750263287_31122021.pdf,750263287,2021-12-31,LA FABRIQUE DE L'INDUSTRIE,1376818.0,-10416.0,-9448.0,696228.0,720446.0,852098.0,0.0,-0.007565270064743488,0.8170750312757453,0.5232688706858859,-0.006862199651660568,0,7.5,94,75,0
750263287_31122023.pdf,750263287,2023-12-31,LA FABRIQUE DE L'INDUSTRIE,1499801.0,-2945.0,7000.0,644999.0,762043.0,913972.0,7.0,-0.0019635938367823466,0.7057098029261291,0.5080960740791611,0.0046672858599240835,0,7.5,94,75,0
750263287_31122024.pdf,750263287,2024-12-31,LA FABRIQUE DE L'INDUSTRIE,1432152.0,-9119.0,6389.0,651388.0,766130.0,873324.0,5.0,-0.00636734089677632,0.7458720932895466,0.5349502008166731,0.0044611186522101,0,7.5,94,75,0
753806462_31122022.pdf,753806462,2022-12-31,Imagine For Margo,6675691.0,134853.0,118948.0,1043551.0,5682665.0,8459428.0,0.0,0.02020060545043202,0.12335952265330469,0.8512474588772908,0.017818080555256376,1,14.0,88,78,0
753806462_31122023.pdf,753806462,2023-12-31,Imagine For Margo,8919514.0,55240.0,140138.0,1183690.0,5181182.0,9664997.0,0.0,0.006193162542264074,0.12247184349876156,0.5808816489328903,0.015711394140981223,1,14.0,88,78,0
753806462_31122024.pdf,753806462,2024-12-31,Imagine For Margo,9784562.0,136136.0,218586.0,1402275.0,6629039.0,13099101.0,1.0,0.013913346351119243,0.10705123962323827,0.6774998206358138,0.022339886036799605,1,14.0,88,78,0
775257231_31122022.pdf,775257231,2022-12-31,ASSOCIATION ENFANCE ET PLURIEL,17192541.0,237549.0,339414.0,8863215.0,8841414.0,21576168.0,92.0,0.01381698028232127,0.41078726305801844,0.5142587125428405,0.019741933434970434,1,374.0,87,37,0
775257231_31122023.pdf,775257231,2023-12-31,ASSOCIATION ENFANCE & PLURIEL,17676006.0,-84806.0,-178275.0,8684939.0,7548162.0,20652417.0,91.0,-0.0047978033046605665,0.4205289385741146,0.42702870772956286,-0.010085706012998638,1,374.0,87,37,0
775257231_31122024.pdf,775257231,2024-12-31,ENFANCE & PLURIEL,19366861.0,755803.0,778283.0,9463223.0,7894188.0,21097720.0,92.0,0.03902558086207156,0.44854244913668395,0.40761319038743554,0.04018632652963224,1,374.0,87,37,0
775302656_31082022.pdf,775302656,2022-08-31,SAINT-AVERTIN SPORTS CONSOLIDE,1374696.0,-79229.0,-99470.0,1223009.0,1185896.0,1748890.0,33.0,-0.05763383322567317,0.6993058454219534,0.8626605445858575,-0.07235781583710144,1,34.0,93,37,0
775302656_31082023.pdf,775302656,2023-08-31,SAINT-AVERTIN SPORTS,1610542.0,-31163.0,-15448.0,1203031.0,1096536.0,1423711.0,28.0,-0.01934938672819461,0.8449966320411938,0.6808490557837051,-0.009591802014477114,1,34.0,93,37,0
775302656_31082024.pdf,775302656,2024-08-31,SAINT-AVERTIN SPORTS,1729757.0,-53996.0,-33912.0,1201751.0,1129043.0,1409308.0,25.0,-0.031215945361111417,0.8527241738498611,0.6527176938726076,-0.0196050659138827,1,34.0,93,37,0
775559743_31122022.pdf,775559743,2022-12-31,Association d'Aide aux Jeunes Travailleurs,11282082.0,131077.0,398588.0,7463454.0,2735446.0,13743743.0,68.0,0.011618157003290705,0.5430437690809556,0.24245932621301636,0.035329294717056654,1,74.0,87,13,0
775559743_31122023.pdf,775559743,2023-12-31,Association d'Aide aux Jeunes Travailleurs,10121809.0,-36364.0,252607.0,7912063.0,4420941.0,14959910.0,77.0,-0.003592638430541418,0.5288843983687067,0.43677380199527577,0.024956704873605105,1,74.0,87,13,0
775559743_31122024.pdf,775559743,2024-12-31,Association d'Aide aux Jeunes Travailleurs - AAJT,11019077.0,156955.0,430980.0,8086188.0,4076642.0,15526120.0,79.0,0.014243933498241277,0.5208118963398454,0.3699622028233399,0.03911216883228967,1,74.0,87,13,0
775620172_31122022.pdf,775620172,2022-12-31,Fédération des Œuvres Laïques de la Nièvre,31402237.0,65997.0,-22166.0,17183603.0,10739999.0,33603089.0,76.0,0.002101665559686082,0.5113697434185291,0.34201381895181543,-0.0007058732790278604,1,749.0,88,58,0
775620172_31122023.pdf,775620172,2023-12-31,ASS F.O.L. DE LA NIEVRE,33777101.0,-798924.0,-882176.0,16391177.0,7891145.0,32543110.0,83.0,-0.023652829175600357,0.5036758011142758,0.23362410527771463,-0.026117575928141377,0,749.0,88,58,0
775620172_31122024.pdf,775620172,2024-12-31,FEDERATION DES ŒUVRES LAIQUES DE LA NIEVRE,35873829.0,-114314.0,-270587.0,11084311.0,6791500.0,32897937.0,80.0,-0.003186556974445075,0.3369302762054654,0.18931628402421163,-0.007542740976994678,1,749.0,88,58,0
775628522_31122022.pdf,775628522,2022-12-31,LA NOUVELLE FORGE,38755195.0,1789999.0,1552413.0,30327276.0,18097046.0,49970356.0,92.0,0.046187330498530584,0.6069053420391882,0.4669579394452795,0.04005690075872409,1,749.0,88,60,0
775628522_31122023.pdf,775628522,2023-12-31,LA NOUVELLE FORGE,3112032.0,39184969.0,41767735.0,120218.0,151073.0,1507271.0,47.0,12.591441540446885,0.07975871624943358,0.04854480930787344,13.42137066713967,0,749.0,88,60,0
775628522_31122024.pdf,775628522,2024-12-31,LA NOUVELLE FORGE,45127561.0,-848966.0,-1124530.0,30589310.0,14161616.0,52421379.0,91.0,-0.018812583290286837,0.583527381070994,0.31381301550952423,-0.02491891817508152,1,749.0,88,60,0
775634355_31122022.pdf,775634355,2022-12-31,ADAPEI 63,81847637.0,2080939.0,-1941443.0,25470371.0,35466207.0,78889851.0,75.0,0.02542454585463475,0.32285992021964904,0.4333198648117355,-0.023720208318292683,1,1499.0,87,63,0
775634355_31122023.pdf,775634355,2023-12-31,ADAPEI 63,89796821.0,-2302141.0,-1650917.0,23820889.0,35639263.0,79706335.0,73.0,-0.02563722161166485,0.29885816478702726,0.39688780296576426,-0.018385027238325063,1,1499.0,87,63,0
775634355_31122024.pdf,775634355,2024-12-31,ADAPEI 63,94961647.0,462451.0,814506.0,29749400.0,29555385.0,81965388.0,77.0,0.004869871307097275,0.36295076160683826,0.31123496625958896,0.008577210123577574,1,1499.0,87,63,0
775640287_31122022.pdf,775640287,2022-12-31,Association Départementale des Francas des Pyrénées-Orientales,1469282.0,-104823.0,-92414.0,85535.0,38814.0,610639.0,58.0,-0.07134300971494921,0.14007457761459716,0.02641698462242102,-0.06289738797589571,1,74.0,93,66,0
775640287_31122023.pdf,775640287,2023-12-31,AD DES FRANCAS DES PYRENNEES-ORIENTALES,1712188.0,-21049.0,-18591.0,66669.0,49715.0,683435.0,56.0,-0.012293626634458366,0.09754987672565789,0.02903594698712992,-0.010858036617474249,0,74.0,93,66,0
775640287_31122024.pdf,775640287,2024-12-31,ASSOCIATION DEPARTEMENTALE DES FRANCAS DES PYRENEES-ORIENTALES,2054143.0,80335.0,79971.0,146365.0,669.0,660400.0,49.0,0.03910876701378629,0.22163082980012114,0.0003256832654785962,0.03893156416082035,1,74.0,93,66,0
775664717_31122022.pdf,775664717,2022-12-31,Ligue Nationale contre le Cancer,153148125.0,26070540.0,28731963.0,209213653.0,216396757.0,348344563.0,3.0,0.1702308794182103,0.6005939957788289,1.4129899207058525,0.18760897660353335,1,149.0,88,75,0
775664717_31122023.pdf,775664717,2023-12-31,Ligue Nationale Contre le Cancer,155746373.0,11972920.0,17344029.0,226846007.0,232975149.0,368470848.0,3.0,0.07687447077820554,0.615641666718774,1.4958624365525353,0.11136072491395996,1,149.0,88,75,0
775664717_31122024.pdf,775664717,2024-12-31,Ligue Nationale contre le Cancer,158562088.0,786849.0,6945061.0,233695740.0,170720374.0,410913400.0,3.0,0.00496240311870767,0.5687226067585044,1.076678392378385,0.043800262014713126,1,149.0,88,75,0
775726482_31122022.pdf,775726482,2022-12-31,LA RESIDENCE SOCIALE,27091026.0,751876.0,1095609.0,15829582.0,10655767.0,24145741.0,57.0,0.027753692311247274,0.6555848503468997,0.3933319838089558,0.04044176842914698,1,749.0,87,92,0
775726482_31122023.pdf,775726482,2023-12-31,LA RESIDENCE SOCIALE,29437259.0,1384855.0,2294486.0,16472038.0,11464122.0,25201334.0,59.0,0.04704429172566644,0.6536177013486667,0.3894425768377416,0.07794496084027389,1,749.0,87,92,0
775726482_31122024.pdf,775726482,2024-12-31,LA RESIDENCE SOCIALE,29625479.0,1022019.0,1247841.0,16886059.0,11974413.0,25835213.0,60.0,0.03449797385554509,0.6536063395335661,0.40419305962951685,0.04212053415237607,1,749.0,87,92,0
775960792_31122022.pdf,775960792,2022-12-31,ASSOCIATION AU SERVICE DE L'ENFANCE,12854781.0,660343.0,455088.0,5258522.0,3231806.0,20659173.0,3.0,0.05136944767864968,0.2545369071646769,0.25140887269880363,0.03540223672421957,1,224.0,87,48,0
775960792_31122023.pdf,775960792,2023-12-31,Association AU SERVICE DE L'ENFANCE,12894982.0,56857.0,-123683.0,5307455.0,3546017.0,19744135.0,95.0,0.004409234537900091,0.26881172560864275,0.2749920085192829,-0.009591560500045677,0,224.0,87,48,0
775960792_31122024.pdf,775960792,2024-12-31,AU SERVICE DE L'ENFANCE,13232410.0,-119320.0,-299288.0,5145620.0,3472787.0,18908946.0,95.0,-0.009017253848694229,0.27212622004420556,0.26244554091053707,-0.022617799780992275,0,224.0,87,48,0
776108458_31122022.pdf,776108458,2022-12-31,EDUCATION PAR LE TRAVAIL,14029596.0,15030.0,-138533.0,11043016.0,4565410.0,16711770.0,83.0,0.001071306686236724,0.660792722733738,0.32541279164417847,-0.009874339931099941,0,374.0,87,48,0
776108458_31122023.pdf,776108458,2023-12-31,Education par le Travail,14091684.0,-157488.0,-14859.0,10799604.0,4103748.0,16395440.0,86.0,-0.011175953136615893,0.6586955885294936,0.2912177139368155,-0.0010544516893793532,1,374.0,87,48,0
776108458_31122024.pdf,776108458,2024-12-31,EDUCATION PAR LE TRAVAIL,14480725.0,-81364.0,-49477.0,9681708.0,4307095.0,18672684.0,87.0,-0.005618779446471085,0.5184957877507058,0.2974364197925173,-0.0034167488160986416,0,374.0,87,48,0
776345506_31122023.pdf,776345506,2023-12-31,ASSOCIATION SAINT PAUL,3354565.0,31333.0,29652.0,3517850.0,1426052.0,6018428.0,0.0,0.00934040628218562,0.5845130987693132,0.42510787538771794,0.008839298090810582,1,149.0,85,42,0
777306283_31122022.pdf,777306283,2022-12-31,Association Diocésaine de Montauban,3220313.0,22566.0,262434.0,6630568.0,2254673.0,8293593.0,7.0,0.00700739338070554,0.7994807558075252,0.700140949031973,0.08149332068031896,1,14.0,94,82,0
777306283_31122023.pdf,777306283,2023-12-31,Association Diocésaine de Montauban,4494890.0,1222752.0,1315826.0,7946394.0,2472051.0,9760010.0,0.0,0.2720315736313903,0.8141788789150831,0.549969187232613,0.2927381982651411,0,14.0,94,82,0
777306283_31122024.pdf,777306283,2024-12-31,Association Diocésaine de Montauban,3556746.0,-36773.0,351237.0,8297631.0,1997434.0,9622540.0,0.0,-0.010338944642097017,0.8623119259571798,0.5615902850526858,0.09875234273124929,0,14.0,94,82,0
777347691_31122022.pdf,777347691,2022-12-31,RESIDEIS,6022661.0,209640.0,286356.0,6235990.0,9051674.0,10755803.0,5.0,0.03480853396862284,0.5797791201642499,1.5029359945711704,0.04754642507688877,1,74.0,87,08,0
777347691_31122023.pdf,777347691,2023-12-31,ASSOC RESIDEIS,6068640.0,291360.0,255766.0,6491756.0,9345944.0,10902570.0,7.0,0.048010756940599544,0.5954335537400814,1.5400392839252288,0.04214552189617443,0,74.0,87,08,0
777347691_31122024.pdf,777347691,2024-12-31,ASSOC RESIDEIS,6176820.0,109999.0,181999.0,6773034.0,8938458.0,11770145.0,13.0,0.017808354460709556,0.5754418488472317,1.4470970499383178,0.029464837893932477,0,74.0,87,08,0
777746702_31082022.pdf,777746702,2022-08-31,CERCLE PAUL BERT SOC SPORT,7827593.0,-169898.0,-221673.0,504204.0,1864413.0,3805212.0,59.0,-0.021705012000496193,0.13250352411376817,0.23818471399828786,-0.02831943357300258,0,224.0,93,35,0
777746702_31082023.pdf,777746702,2023-08-31,Cercle Paul Bert,8452549.0,-77865.0,-44113.0,,,,55.0,-0.00921201403269002,,,-0.005218899056367493,0,224.0,93,35,0
777746702_31082024.pdf,777746702,2024-08-31,Cercle Paul Bert Rennes,9198376.0,22681.0,90300.0,553850.0,2167067.0,4228275.0,51.0,0.0024657613474378523,0.13098722292187712,0.23559234804056717,0.009816950296443633,0,224.0,93,35,0
778073569_31122022.pdf,778073569,2022-12-31,Pupilles de l'Enseignement Public 87 - PEP 87,14163300.0,315894.0,320895.0,5351902.0,5752264.0,11760140.0,87.0,0.022303700408803032,0.4550882897652579,0.40613868236922185,0.022656796085658005,1,374.0,88,87,0
778073569_31122023.pdf,778073569,2023-12-31,Association Territoriale des Pupilles de l'Enseignement Public - AT PEP 87-24,18026845.0,6813.0,107438.0,6159548.0,1023722.0,13411580.0,88.0,0.0003779363499270116,0.45927086890582614,0.056788750333183646,0.005959889265148727,1,374.0,88,87,0
778073569_31122024.pdf,778073569,2024-12-31,Association Territoriale des Pupilles de l'Enseignement Public AT PEP 87-24,19177935.0,-457441.0,-428991.0,5730556.0,6003596.0,13157260.0,89.0,-0.023852463781945242,0.4355432666071811,0.3130470512075466,-0.022368988110555175,1,374.0,88,87,0
778211086_31122022.pdf,778211086,2022-12-31,ASPTT DIJON,1093469.0,-86346.0,-52096.0,1220478.0,753569.0,1497030.0,19.0,-0.07896520157407297,0.8152662271297169,0.6891544250454288,-0.0476428687050113,1,34.0,93,21,0
778211086_31122023.pdf,778211086,2023-12-31,ASPTT DIJON,1242803.0,-99225.0,-14368.0,1206110.0,546453.0,1495582.0,16.0,-0.07983968497018433,0.806448593256672,0.439693982071173,-0.011560963402888471,1,34.0,93,21,0
778211086_31122024.pdf,778211086,2024-12-31,ASPTT DIJON,1281217.0,-98049.0,-243209.0,962901.0,627628.0,1264772.0,11.0,-0.07652801984363304,0.7613237800963336,0.4898686171038942,-0.1898265477276683,1,34.0,93,21,0
778214494_31122022.pdf,778214494,2022-12-31,ASSOC COTE D'OR ATTRACTIVITE,1951262.0,76947.0,78069.0,354298.0,521883.0,771160.0,96.0,0.03943447881422382,0.45943513667721353,0.2674592135756244,0.040009491293327086,0,34.0,79,21,0
778214494_31122023.pdf,778214494,2023-12-31,ASSOC COTE D'OR ATTRACTIVITE,1966018.0,-22277.0,8466.0,362764.0,641074.0,710402.0,94.0,-0.01133102545348008,0.5106460848927791,0.3260773807767782,0.004306166067655535,0,34.0,79,21,0
778214494_31122024.pdf,778214494,2024-12-31,COTE D'OR ATTRACTIVITE,2014537.0,-17417.0,1030.0,363794.0,614725.0,735564.0,96.0,-0.008645659027359637,0.494578309977106,0.3051445567889793,0.0005112837341781262,1,34.0,79,21,0
778298265_31122022.pdf,778298265,2022-12-31,EN.FA.SA,1011779.0,38151.0,47841.0,958837.0,849948.0,1183565.0,0.0,0.03770685100204689,0.8101261865634756,0.8400530155300713,0.04728404127778892,1,14.0,86,25,0
778298265_31122023.pdf,778298265,2023-12-31,EN.FA.SA,1038612.0,-30517.0,-21180.0,582912.0,516384.0,1162169.0,3.0,-0.02938248354534706,0.5015724907479032,0.49718662984829753,-0.02039260089427043,1,14.0,86,25,0
778298265_31122024.pdf,778298265,2024-12-31,EN.FA.SA,1062369.0,-79512.0,-56534.0,546544.0,480587.0,1083193.0,0.0,-0.0748440513606854,0.5045675147457563,0.4523729513944778,-0.0532150316886129,1,14.0,86,25,0
778542167_31122022.pdf,778542167,2022-12-31,Fédération de Haute-Saône pour la pêche et la Protection du milieu aquatique,1059098.0,44758.0,53353.0,1289376.0,553158.0,1738807.0,57.0,0.04226048958642165,0.7415291058754652,0.522291610408102,0.050375885895356236,1,7.5,93,70,0
778542167_31122023.pdf,778542167,2023-12-31,Fédération de Haute-Saône pour la Pêche et la Protection du Milieu Aquatique,1051506.0,249999.0,109310.0,1078329.0,669282.0,1686925.0,23.0,0.23775327958185688,0.6392275886598396,0.6364985078544487,0.10395565978701025,1,7.5,93,70,0
778542167_31122024.pdf,778542167,2024-12-31,Fédération de Haute-Saône pour la Pêche et la Protection du Milieu Aquatique,1228583.0,156237.0,-21134.0,1057195.0,519231.0,1757978.0,37.0,0.1271684534134039,0.6013698692475105,0.4226259031746329,-0.017201931005068442,1,7.5,93,70,0
780612594_31122022.pdf,780612594,2022-12-31,APRADIS PICARDIE,9245759.0,19704.0,23403.0,3365385.0,1767839.0,11386787.0,45.0,0.0021311392607140205,0.2955517653926432,0.19120539481939774,0.002531214581734177,1,374.0,85,80,0
780612594_31122023.pdf,780612594,2023-12-31,APRADIS PICARDIE,10824312.0,234507.0,-24218.0,6754655.0,3251504.0,16954479.0,40.0,0.0216648411464858,0.3983994435924572,0.30038897622315397,-0.0022373708370564335,1,374.0,85,80,0
780612594_31122024.pdf,780612594,2024-12-31,APRADIS PICARDIE,10812959.0,-440622.0,-395162.0,6968085.0,3178977.0,17345515.0,39.0,-0.040749437781092114,0.4017225778536988,0.29399695310044177,-0.03654522319006296,1,374.0,85,80,0
780691895_31122022.pdf,780691895,2022-12-31,ASSOCIATION LES COMPAGNONS,5697657.0,36735.0,-20734.0,3420782.0,1803369.0,5877537.0,20.0,0.006447387057522066,0.5820094369461222,0.316510628842698,-0.0036390396964927864,0,149.0,88,14,0
780691895_31122023.pdf,780691895,2023-12-31,ASSOCIATION LES COMPAGNONS,6026636.0,6200982.0,-174346.0,3225268.0,1709801.0,5647161.0,62.0,1.0289292401266643,0.5711308744340741,0.283707361785248,-0.02892924012666436,0,149.0,88,14,0
780691895_31122024.pdf,780691895,2024-12-31,LES COMPAGNONS,6339313.0,42006.0,42006.0,3275392.0,1614767.0,5639053.0,19.0,0.006626270070589668,0.5808407901113892,0.2547227120667492,0.006626270070589668,0,149.0,88,14,0
