fichier,siren,cloture,nom,total_produits,resultat_exploitation,resultat_net,fonds_propres,tresorerie,total_bilan,subv_pct,ratio_rentabilite,ratio_solidite,ratio_liquidite,ratio_resultat_net,cac_certifie,effectif_estime,ape_section,departement,age_avant_jugement,label,cac_certification_qualite,concentration_financeurs,evolution_subv_3ans,evolution_resultat_3ans,cacq_certifie_sans_reserve,cacq_certifie_avec_reserve,cacq_refus_certification,cacq_alerte_continuite_exploitation
780348074_31122021.pdf,780348074,2021-12-31,Association Diocésaine de Troyes,3613906.0,228478.0,212952.0,5488708.0,2538088.0,9561667.0,1.0,0.0632218989647212,0.5740325405601345,0.7023115709152369,0.0589257163855396,1.0,34.0,94,10.0,,0,certifie_sans_reserve,,,,1,0,0,0
780348074_31122023.pdf,780348074,2023-12-31,ASSOC DIOCESE DE TROYES,3584495.0,-96640.0,5575.0,6666488.0,7917401.0,11294668.0,0.0,-0.0269605620875465,0.5902331967615161,2.2087911965283813,0.0015553097437714,1.0,34.0,94,10.0,,0,,,-0.5,-0.02868520332088409,0,0,0,0
784337131_31122021.pdf,784337131,2021-12-31,SOLIHA Grand Paris,11362793.0,592185.0,554761.0,5842911.0,7071455.0,16325245.0,49.0,0.0521161478520289,0.3579064816485143,0.6223342271570027,0.0488225914174446,1.0,149.0,88,75.0,,0,certifie_sans_reserve,,3.0,0.0205167939583604,1,0,0,0
808517411_31122022.pdf,808517411,2022-12-31,Association d'Aide à Domicile des Caps et Marais d'Opale,,,-83683.0,771453.0,,1842107.0,,,0.4187883765709592,,,1.0,149.0,88,62.0,,0,certifie_sans_reserve,,,,1,0,0,0
808517411_31122023.pdf,808517411,2023-12-31,Association d'Aide à Domicile des Caps et Marais d'Opale,,,53499.0,821993.0,,1916259.0,,,0.4289571503643297,,,1.0,149.0,88,62.0,,0,certifie_sans_reserve,,,,1,0,0,0
830508826_31122021.pdf,830508826,2021-12-31,VISION BY ERAGE,38750.0,19017.0,0.0,256888.0,261539.0,261539.0,0.0,0.4907612903225806,0.9822168013183502,6.749393548387097,0.0,0.0,,88,67.0,,0,,,0.0,0.0,0,0,0,0
830508826_31122022.pdf,830508826,2022-12-31,VISION BY ERAGE,10550.0,4235.0,0.0,250573.0,253543.0,253543.0,0.0,0.4014218009478673,0.9882860106569694,24.032511848341237,0.0,0.0,,88,67.0,,0,,,0.0,0.0,0,0,0,0
831165238_31122021.pdf,831165238,2021-12-31,FONDS L'ENVOL,5513.0,-315.0,-315.0,184145.0,185149.0,193115.0,0.0,-0.057137674587339,0.9535509929316728,33.5840740068928,-0.057137674587339,1.0,,94,59.0,,0,certifie_sans_reserve,,0.0,-0.057137674587339,1,0,0,0
831165238_31122022.pdf,831165238,2022-12-31,FONDS L'ENVOL,32130.0,175.0,0.0,152190.0,153396.0,161362.0,99.0,0.0054466230936819,0.943158860202526,4.774229691876751,0.0,1.0,,94,59.0,,0,certifie_sans_reserve,,49.5,0.0,1,0,0,0
880394549_31122022.pdf,880394549,2022-12-31,Fonds de dotation Joseph & Gabrielle Baglione,94814.0,0.0,0.0,6945.0,6945.0,6945.0,0.0,0.0,1.0,0.0732486763558124,0.0,0.0,,94,35.0,,0,,,0.0,0.6638166666666667,0,0,0,0
880394549_31122023.pdf,880394549,2023-12-31,FONDS DE DOTATION JOSEPH ET GABRIELLE BAGLIONE,55432.0,0.0,0.0,1513.0,1513.0,1513.0,0.0,0.0,1.0,0.0272947034204069,0.0,1.0,,94,35.0,,0,certifie_sans_reserve,,0.0,-0.07158888888888885,1,0,0,0
891913527_31122022.pdf,891913527,2022-12-31,,10127.0,-21378.0,-21378.0,,,,0.0,-2.110990421645107,,,-2.110990421645107,0.0,,94,13.0,,0,,,0.0,-1.5554034564795143,0,0,0,0
900379280_31122021.pdf,900379280,2021-12-31,ACGN64,6020.0,2503.0,2503.0,,,,0.0,0.4157807308970099,,,0.4157807308970099,0.0,,94,64.0,,0,,,,,0,0,0,0
924076474_31122022.pdf,924076474,2022-12-31,FONDS DE DOTATION TVK,20000.0,3613.0,3613.0,11089.0,8533.0,16489.0,0.0,0.18065,0.672508945357511,0.42665,0.18065,1.0,,94,75.0,,0,certifie_sans_reserve,,0.0,0.36875,1,0,0,0
978211878_23112023.pdf,978211878,2023-11-23,,,,,,,,,,,,,0.0,,69,,,0,,,,,0,0,0,0
999999706_31082023.pdf,999999706,2023-08-31,ECOLE DE PRODUCTION GRAND PARIS NORD - ASSOCIATION,551726.0,-1163.0,-7757.0,534277.0,89474.0,1011081.0,76.0,-0.0021079303857349,0.528421560686038,0.1621710776726128,-0.0140595150491367,1.0,,na,,,0,certifie_sans_reserve,,,,1,0,0,0
999999745_31122023.pdf,999999745,2023-12-31,SYNDICAT CGT NEUFCHATEAU,635.0,,222.0,,,,,,,,0.3496062992125984,0.0,,na,,,0,,,,,0,0,0,0
300231446_31122024.pdf,300231446,2024-12-31,CAMPUS DE GROISY,11107700.0,-98838.0,259687.0,16248442.0,521636.0,21005532.0,3.0,-0.0088981517325819,0.7735315630187324,0.0469616572287692,0.023379007355258,1.0,74.0,85,74,,0,certifie_sans_reserve,,0.0,-0.025365486201534303,1,0,0,0
304095037_31122023.pdf,304095037,2023-12-31,Union Départementale des Associations Familiales du Val d'Oise (UDAF 95),2482453.0,49099.0,45505.0,870549.0,927432.0,2457712.0,87.0,0.019778420779769,0.3542111524865403,0.3735949885053211,0.0183306592310106,1.0,34.0,86,95,,0,certifie_sans_reserve,0.54,10.0,-0.015920450866596603,1,0,0,0
304865009_31122023.pdf,304865009,2023-12-31,LES PEP ATLANTIQUE ANJOU,11318543.0,677664.0,540178.0,4612811.0,1553553.0,12310644.0,14.0,0.0598720170961933,0.3747010310752224,0.1372573307359436,0.0477250472962818,1.0,149.0,55,44,,0,certifie_sans_reserve,0.24,-2.0,-0.004181402000631704,1,0,0,0
305832586_31122022.pdf,305832586,2022-12-31,Association Chiens Guides d'Aveugles du Centre Ouest,1205918.0,171910.0,202874.0,2629005.0,2143860.0,4194462.0,2.0,0.1425552981214311,0.6267800256624092,1.777782568964059,0.1682320025076331,1.0,14.0,96,87,,0,certifie_sans_reserve,,,,1,0,0,0
309675205_31122024.pdf,309675205,2024-12-31,Fédération du Secours Populaire Français du département du Puy-de-Dôme,3640538.0,17587.0,144854.0,1217166.0,677303.0,1749027.0,42.0,0.0048308793920019,0.6959103547286577,0.1860447549235854,0.0397891740176864,1.0,34.0,88,63,,0,certifie_sans_reserve,,-2.0,-0.001909695552676706,1,0,0,0
311865513_31122023.pdf,311865513,2023-12-31,OBSERVATOIRE REGIONAL DE LA SANTE DE BRETAGNE,715187.0,9369.0,4042.0,328719.0,438809.0,584065.0,59.0,0.013100070331256,0.562812358213555,0.6135584119957438,0.0056516687244035,1.0,7.5,72,35,,0,certifie_sans_reserve,,-3.0,-0.019972770138088798,1,0,0,0
311865513_31122024.pdf,311865513,2024-12-31,OBSERVATOIRE REGIONAL DE LA SANTE DE BRETAGNE,738067.0,309.0,6528.0,335247.0,418687.0,620055.0,71.0,0.0004186611784566,0.5406730048140891,0.567275057684465,0.0088447254788521,1.0,7.5,72,35,,0,certifie_sans_reserve,0.5,4.5,-0.008389856691820099,1,0,0,0
314592098_31122024.pdf,314592098,2024-12-31,Office Municipal de la Culture,2182870.0,73431.0,85988.0,1221964.0,1233087.0,1587235.0,90.0,0.0336396578815962,0.7698696160303925,0.5648925497166575,0.0393921763549822,1.0,34.0,94,94,,0,certifie_sans_reserve,0.775,-1.0,0.03155851911345515,1,0,0,0
317255263_31122021.pdf,317255263,2021-12-31,Association Départementale des Pupilles de l'Enseignement Public de Haute-Corse (AD PEP 2B),6446345.0,55033.0,128901.0,8500548.0,5793588.0,11752741.0,91.0,0.008537085743937,0.7232821688149172,0.8987399836651622,0.0199959822193816,1.0,149.0,88,2B,,0,,0.83,,,0,0,0,0
321152936_31122023.pdf,321152936,2023-12-31,L'Association des Jeunes Amis des Personnes Âgées (JAPA),2607520.0,-199888.0,-180701.0,-240404.0,125154.0,840643.0,1.0,-0.0766582806651531,-0.2859763300235653,0.0479973307970792,-0.0692999478431613,0.0,34.0,87,33,,0,,,,,0,0,0,0
324805696_31122024.pdf,324805696,2024-12-31,CODES 93 - Comité Départemental d'Education pour la Santé en Seine-Saint-Denis,906243.0,50382.0,52798.0,186682.0,526866.0,730555.0,25.0,0.055594360452991,0.2555344909007535,0.5813738699223056,0.0582603120796519,1.0,7.5,94,93,,0,certifie_sans_reserve,,-42.0,0.022888617172299196,1,0,0,0
325148583_31122023.pdf,325148583,2023-12-31,LES AMIS DU C.C.S. JACQUES BREL,766521.0,-7893.0,-15897.0,31370.0,133517.0,301477.0,72.0,-0.0102971738543366,0.1040543723070085,0.1741857039794082,-0.0207391578312922,1.0,34.0,94,62,,0,certifie_sans_reserve,0.5,0.0,-0.010513685884197299,1,0,0,0
326923141_31122022.pdf,326923141,2022-12-31,Association pour la gestion du centre social du Moulin à Vent,,,,,,,,,,,,1.0,34.0,88,69,,0,certifie_sans_reserve,,,,1,0,0,0
326923141_31122024.pdf,326923141,2024-12-31,Association pour la gestion du centre social du Moulin à Vent,1036767.0,-9873.0,6329.0,293910.0,391456.0,567713.0,39.0,-0.009522872545133,0.5177087718618386,0.3775737460779519,0.0061045538679375,1.0,34.0,88,69,,0,certifie_sans_reserve,0.665,1.0,0.0044024739637029,1,0,0,0
327002929_31122023.pdf,327002929,2023-12-31,ASSO PONT D'OUILLY LOISIRS,1950818.0,-50829.0,5319.0,,,,17.0,-0.0260552240137214,,,0.002726548555529,0.0,34.0,93,14,,0,,,17.0,-0.14916543168515428,0,0,0,0
327167474_31122024.pdf,327167474,2024-12-31,Association Centre social LO SOLAN,2468052.0,-182809.0,-128965.0,763985.0,501548.0,1236858.0,48.0,-0.0740701573548693,0.617682062128393,0.2032161396923565,-0.05225376126597,1.0,74.0,88,64,,0,certifie_sans_reserve,,-2.5,-0.0370316765945235,1,0,0,0
328770722_31122023.pdf,328770722,2023-12-31,Association Maison de retraite Sainte Marie,3882829.0,-189101.0,-126146.0,1305498.0,181828.0,2726448.0,37.0,-0.0487018614520495,0.4788273974049752,0.0468287426512988,-0.0324881677766391,1.0,74.0,87,61,,0,certifie_sans_reserve,,1.0,-0.0200275195950482,1,0,0,0
329244958_31122020.pdf,329244958,2020-12-31,COMITE REGIONAL OLYMPIQUE ET SPORTIF CORSE,409416.0,99542.0,81268.0,181832.0,356602.0,455718.0,70.0,0.2431316802469859,0.3990011366678516,0.871001621822303,0.198497371866268,1.0,7.5,93,2A,,0,certifie_sans_reserve,0.58,,,1,0,0,0
331945071_31122022.pdf,331945071,2022-12-31,MAISON DE QUARTIER CLUB SAINT EXUPERY,318758.0,-38008.0,-36483.0,169972.0,184622.0,209667.0,94.0,-0.1192377916789539,0.8106759766677637,0.5791917379328518,-0.1144535980273436,1.0,14.0,90,78,,0,certifie_sans_reserve,0.72,,,1,0,0,0
332111541_31122022.pdf,332111541,2022-12-31,Association France Parkinson,5816198.0,179816.0,177837.0,4076125.0,3639221.0,13660082.0,9.0,0.0309164165318993,0.2983968178229091,0.6257044550409048,0.0305761598900175,1.0,34.0,88,75,,0,certifie_sans_reserve,,,,1,0,0,0
332111541_31122023.pdf,332111541,2023-12-31,ASSOCIATION FRANCE PARKINSON,8321722.0,2385091.0,2688998.0,6765123.0,9854581.0,16934189.0,6.0,0.2866102712876013,0.3994949507177462,1.1841997365449122,0.3231299964118003,1.0,34.0,88,75,,0,certifie_sans_reserve,,-3.0,0.2925538365217828,1,0,0,0
332304583_31122024.pdf,332304583,2024-12-31,BRETAGNE COMMERCE INTERNATIONAL,6212816.0,154380.0,190272.0,1071065.0,1180977.0,2878180.0,58.0,0.0248486354657855,0.3721327366599726,0.1900872325850306,0.0306257259188104,1.0,34.0,84,35,,0,certifie_sans_reserve,0.68,-2.0,0.03386518302762015,1,0,0,0
334353471_31122024.pdf,334353471,2024-12-31,Association pour l'intégration des personnes en situation de handicap ou en difficulté,123629397.0,3742277.0,4532369.0,63961808.0,6029444.0,185861391.0,84.0,0.0302701225663989,0.3441371425009942,0.0487703098640851,0.0366609326744512,1.0,1499.0,87,13,,0,certifie_sans_reserve,0.63,0.5,-0.024182519421824897,1,0,0,0
334750528_31122024.pdf,334750528,2024-12-31,RELAIS JEUNES 77,4435036.0,-7317.0,35006.0,1073556.0,1099637.0,3364130.0,25.0,-0.0016498174986629,0.3191184645064251,0.2479431959515097,0.007893058816208,1.0,34.0,55,77,,0,certifie_sans_reserve,0.58,0.5,-0.0014650651413018988,1,0,0,0
340183037_31122022.pdf,340183037,2022-12-31,ASSOCIATION AMI Centra,3340233.0,-45546.0,11933.0,821033.0,412373.0,1215341.0,71.0,-0.0136355757218134,0.6755577241284545,0.1234563576852273,0.0035725052713388,0.0,149.0,88,88,,0,,0.85,,,0,0,0,0
340183037_31122024.pdf,340183037,2024-12-31,ACTIVITES MULTIPLES D'INSERTION,3765778.0,-165552.0,-79497.0,1339893.0,519409.0,2024197.0,69.0,-0.0439622303810792,0.6619380425917043,0.1379287361071205,-0.0211103787849416,0.0,149.0,88,88,,0,,0.87,-1.0,-0.0123414420281402,0,0,0,0
341607612_31122024.pdf,341607612,2024-12-31,A.G.L,1178911.0,13121.0,13121.0,212052.0,677660.0,612273.0,56.0,0.0111297629761703,0.3463357031912235,0.5748186249852618,0.0111297629761703,0.0,14.0,88,76,,0,,,-11.0,-0.00708958092827535,0,0,0,0
343962189_31122024.pdf,343962189,2024-12-31,Institut du Travail Social Pierre Bourdieu,4193280.0,-3883.0,78014.0,2440973.0,1675609.0,3814279.0,61.0,-0.0009260054181929,0.639956594680148,0.3995938740079365,0.0186045291514041,1.0,149.0,85,64,,0,certifie_sans_reserve,,0.0,-0.015803203143432296,1,0,0,0
350394136_31122022.pdf,350394136,2022-12-31,FONDATION BRIGITTE BARDOT,33610638.0,3903843.0,3888538.0,27759350.0,10615909.0,128316904.0,0.0,0.1161490299589076,0.216334318664671,0.3158496723567104,0.1156936681773193,0.0,224.0,94,75,,0,,,,,0,0,0,0
350999660_31122021.pdf,350999660,2021-12-31,Emmaüs France,20799835.0,2033987.0,2036003.0,6618149.0,10280826.0,21124499.0,8.0,0.0977886122654338,0.3132925898029581,0.494274401695975,0.0978855361112239,0.0,74.0,88,93,,0,,0.82,,,0,0,0,0
350999660_31122023.pdf,350999660,2023-12-31,EMMAÜS FRANCE,18125813.0,2623862.0,2688572.0,10684077.0,8587967.0,26556355.0,7.0,0.1447583068411883,0.4023171478164077,0.4737976166917313,0.148328353602677,1.0,74.0,88,93,,0,certifie_sans_reserve,,-1.0,0.05044281749145309,1,0,0,0
350999660_31122024.pdf,350999660,2024-12-31,EMMAÜS FRANCE,23468808.0,2625544.0,2585852.0,13269929.0,14703921.0,32833390.0,3.0,0.111873768791325,0.4041595765773805,0.6265303717172171,0.1101825026648136,1.0,74.0,88,93,,0,certifie_sans_reserve,,-2.5,0.006148483276794847,1,0,0,0
378745335_31122022.pdf,378745335,2022-12-31,CRIJ REUNION,943373.0,-31165.0,-30044.0,-155163.0,205940.0,645750.0,87.0,-0.0330357133392624,-0.2402833914053426,0.2183017745896904,-0.0318474240835809,0.0,14.0,94,974,,0,,0.16,,,0,0,0,0
380425967_31122022.pdf,380425967,2022-12-31,Union Départementale des Associations Familiales de l'Aude - UDAF 11 ASSOCIATION,3777783.0,113374.0,115626.0,1628385.0,2275843.0,3203554.0,97.0,0.0300107232204708,0.5083057753981983,0.6024281966433752,0.0306068400434858,1.0,74.0,94,11,,0,certifie_sans_reserve,,1.0,-0.027111631560732395,1,0,0,0
381332063_31082020.pdf,381332063,2020-08-31,ESPACE FORMATION,660831.0,50611.0,-49825.0,193316.0,121867.0,395460.0,2.0,0.0765869034594321,0.4888383148738178,0.1844147747306043,-0.0753974919457471,1.0,14.0,85,13,,0,certifie_sans_reserve,,,,1,0,0,0
382101749_31122023.pdf,382101749,2023-12-31,OCEAN POLAIRE,1601611.0,221584.0,224140.0,904716.0,3668703.0,6233263.0,1.0,0.1383506981408094,0.1451432419905914,2.2906329939042624,0.139946591275909,0.0,7.5,94,75,,0,,,-3.0,-0.5368567123555122,0,0,0,0
390177665_31122022.pdf,390177665,2022-12-31,ASS Confédération Syndicale Familles,351786.0,5350.0,4875.0,57505.0,124802.0,131868.0,90.0,0.0152081094756471,0.4360800194133527,0.3547668184634976,0.0138578567651924,0.0,14.0,94,78,,0,,0.45,,,0,0,0,0
390177665_31122023.pdf,390177665,2023-12-31,ASS Confédération Syndicale Familles,333926.0,-6345.0,-18286.0,39218.0,106314.0,122467.0,87.0,-0.0190012158382396,0.3202332056798974,0.3183759276007259,-0.0547606355899211,0.0,14.0,94,78,,0,,0.44,-3.0,-0.0686184923551135,0,0,0,0
390177665_31122024.pdf,390177665,2024-12-31,ASS Confédération Syndicale Familles,296013.0,-18458.0,-11988.0,27230.0,63969.0,82057.0,80.0,-0.0623553695276896,0.3318424997258004,0.216101995520467,-0.0404982213618996,0.0,14.0,94,78,,0,,0.48,-5.0,-0.027178039063546,0,0,0,0
393723275_31122022.pdf,393723275,2022-12-31,LA SCENE NATIONALE DE SETE,3886421.0,-220669.0,-115903.0,-54820.0,76066.0,1181086.0,68.0,-0.0567794894068347,-0.0464149096678819,0.0195722491207205,-0.0298225539641742,1.0,34.0,90,34,,0,,0.68,,,0,0,0,0
399491646_31122023.pdf,399491646,2023-12-31,ASSOCIATION EMMAUS TOULOUSE FONDATEUR ABBE PIERRE,5029762.0,-9175.0,29245.0,2840607.0,2552789.0,11929830.0,44.0,-0.0018241419772943,0.2381095958618019,0.507536738318831,0.0058143904224494,1.0,149.0,87,31,,0,certifie_sans_reserve,0.25,25.0,0.0063794216928748,1,0,0,0
402847107_31122022.pdf,402847107,2022-12-31,FEDERATION DES BOUCHES DU RHONE DE PECHE ET DE PROTECTION DU MILIEU AQUATIQUE,711112.0,38293.0,16006.0,396498.0,268432.0,711112.0,37.0,0.05384946393817,0.5575746155317306,0.3774820281474648,0.0225084093644882,1.0,7.5,94,13,,0,certifie_sans_reserve,,36.0,-0.792770689341305,1,0,0,0
409164720_31122024.pdf,409164720,2024-12-31,LES JARDINS DE L'ESPERANCE ASSOCIATION,1096782.0,30997.0,680.0,20040.0,12791.0,378028.0,16.0,0.0282617694309352,0.053011946205043,0.0116622993448105,0.0006199955870902,0.0,34.0,88,13,,0,,,1.0,0.034384242383066144,0,0,0,0
410100184_31122022.pdf,410100184,2022-12-31,NOTRE EUROPE - Institut Jacques Delors,1913435.0,36498.0,19344.0,117956.0,743065.0,988122.0,88.0,0.0190745962104801,0.1193739234628922,0.3883408634210203,0.0101095673487732,0.0,34.0,94,75,,0,,0.15,,,0,0,0,0
414674846_31122023.pdf,414674846,2023-12-31,MISSION LOCALE JEUNES AIX LES BAINS,1137066.0,-9533.0,2343.0,146047.0,238398.0,484601.0,82.0,-0.0083838581049824,0.3013757709951073,0.2096606529436286,0.0020605664051163,1.0,14.0,88,73,,0,certifie_sans_reserve,0.63,1.0,-0.0059961746676829,1,0,0,0
414674846_31122024.pdf,414674846,2024-12-31,MISSION LOCALE JEUNES,1145287.0,6066.0,11103.0,157150.0,238618.0,505271.0,84.0,0.0052964890023199,0.3110212143582355,0.2083477765835114,0.0096945132530099,1.0,14.0,88,73,,0,certifie_sans_reserve,,1.5,0.0008188860901053498,1,0,0,0
419874573_31122022.pdf,419874573,2022-12-31,Association PROSES,2409631.0,269311.0,177946.0,1036208.0,1282804.0,1882900.0,33.0,0.1117644153814422,0.5503255616336502,0.5323653289653063,0.0738478215129204,0.0,34.0,88,93,,0,,,-3.0,-0.0733323284941554,0,0,0,0
419874573_31122023.pdf,419874573,2023-12-31,Association PROSES,2191592.0,-6046.0,111809.0,1135417.0,1362084.0,1768223.0,29.0,-0.0027587251641728,0.6421231937374415,0.6215043676012688,0.0510172513862069,0.0,34.0,88,93,,0,,0.58,-3.5,-0.04808144931043445,0,0,0,0
420376923_31122022.pdf,420376923,2022-12-31,Groupe Chiroptères de Provence,1278324.0,-15719.0,7963.0,902717.0,505710.0,2001986.0,25.0,-0.0122965695707817,0.4509107456295898,0.3956039313976738,0.0062292501744471,1.0,14.0,94,04,,0,certifie_sans_reserve,0.37,,,1,0,0,0
421341678_31122022.pdf,421341678,2022-12-31,INITIATIVE PAYS D'AIX,1052842.0,29589.0,-72990.0,4590883.0,3037084.0,6286397.0,70.0,0.0281039320239884,0.7302884307179455,2.884653157833749,-0.0693266416043432,0.0,14.0,94,13,,0,,0.33,,,0,0,0,0
421341678_31122024.pdf,421341678,2024-12-31,ASSOCIATION INITIATIVE PAYS D'AIX,1183184.0,15180.0,147765.0,3646174.0,1393561.0,4345600.0,71.0,0.0128297880972021,0.8390496134020619,1.1778058188751708,0.1248875914481602,1.0,14.0,94,13,,0,certifie_sans_reserve,0.24,0.5,0.0971071165262517,1,0,0,0
423203215_31122023.pdf,423203215,2023-12-31,Association ACTIVE,930083.0,24645.0,14535.0,797341.0,284981.0,1446826.0,51.0,0.0264976351572924,0.5510966764489994,0.306403837076906,0.0156276375334244,1.0,34.0,94,37,,0,certifie_sans_reserve,,0.5,-0.018683878509437948,1,0,0,0
429626237_31122024.pdf,429626237,2024-12-31,AGENCE LOCALE DE L'ENERGIE ET DU CLIMAT DE LA METROPOLE DE LYON,2868160.0,23687.0,71383.0,856441.0,796373.0,1494626.0,85.0,0.0082586048198147,0.5730135833312147,0.2776598934508535,0.0248880815575142,1.0,34.0,94,69,,0,certifie_sans_reserve,,-5.0,0.00948588865886645,1,0,0,0
433690914_31122022.pdf,433690914,2022-12-31,ASSOCIATION OSIRIS,1003346.0,-2092.0,6990.0,170491.0,571701.0,2354770.0,78.0,-0.002085023511331,0.0724024002344178,0.5697944677110388,0.0069666894570766,0.0,14.0,86,13,,0,,0.71,,,0,0,0,0
434011482_31122024.pdf,434011482,2024-12-31,EMERGENCES Marne-la-Vallée,635690.0,3783.0,303.0,208807.0,338653.0,458678.0,91.0,0.0059510138589564,0.4552365711893746,0.5327329358649656,0.0004766474224858,1.0,14.0,88,77,,0,certifie_sans_reserve,,-1.0,0.0007609692743618009,1,0,0,0
439124058_31122023.pdf,439124058,2023-12-31,REFLETS - CPIE TERRES TOULOUSAINES,454716.0,33525.0,53073.0,156563.0,70297.0,508833.0,61.0,0.0737273375029688,0.3076903424109678,0.154595395807493,0.1167168078536932,1.0,14.0,94,31,,0,certifie_sans_reserve,,,,1,0,0,0
440440667_31122023.pdf,440440667,2023-12-31,PREFACE,9154447.0,38008.0,32757.0,1295540.0,577105.0,3781645.0,8.0,0.0041518619311466,0.3425863612263975,0.0630409461106716,0.0035782609260832,1.0,149.0,85,13,,0,certifie_sans_reserve,,5.0,-0.0358434244359991,1,0,0,0
440793115_31122023.pdf,440793115,2023-12-31,Association Gérontologique Vallée de Montmorency - Rives de Seine,1668770.0,71174.0,108653.0,1053083.0,2894258.0,2963621.0,83.0,0.0426505749743823,0.355336596683584,1.7343660300700516,0.0651096316448641,1.0,34.0,86,95,,0,certifie_sans_reserve,,3.0,0.020882569174952195,1,0,0,0
442213955_31122022.pdf,442213955,2022-12-31,UNE TERRE CULTURELLE,2012203.0,125284.0,89352.0,662973.0,1155882.0,1816965.0,48.0,0.062262107749566,0.3648793455019772,0.5744360782684451,0.0444050625110885,1.0,14.0,94,13,,0,,,,,0,0,0,0
442213955_31122024.pdf,442213955,2024-12-31,UNE TERRE CULTURELLE,2038048.0,105902.0,30025.0,747648.0,961651.0,1858579.0,62.0,0.051962466045942,0.4022686148934212,0.4718490437909215,0.0147322339807502,1.0,14.0,94,13,,0,certifie_sans_reserve,,7.0,-0.01483641426516915,1,0,0,0
445312432_31122024.pdf,445312432,2024-12-31,Association AFPI ACM Formation,23358745.0,988231.0,942661.0,15053678.0,1206543.0,29470474.0,2.0,0.0423066821440963,0.5108054251180351,0.0516527321994396,0.0403558067867087,1.0,149.0,85,59,,0,certifie_sans_reserve,,1.0,0.0032738517287106486,1,0,0,0
450389101_31122023.pdf,450389101,2023-12-31,LES NOUVELLES SUBSISTANCES,3207737.0,-148540.0,-98504.0,321031.0,544394.0,1002321.0,60.0,-0.0463067888670424,0.3202876124515,0.1697127912918047,-0.0307082532015561,1.0,34.0,90,69,,0,certifie_sans_reserve,,-9.0,0.013066306119541498,1,0,0,0
478276983_31122023.pdf,478276983,2023-12-31,P.L.I.E. DES SOURCES,416456.0,2458.0,3665.0,154753.0,1360.0,341205.0,99.0,0.0059021841443033,0.4535484532758899,0.0032656511132028,0.0088004495072708,1.0,7.5,88,33,,0,certifie_sans_reserve,0.47,3.0,-0.0206262387472964,1,0,0,0
478276983_31122024.pdf,478276983,2024-12-31,P.L.I.E. DES SOURCES,422642.0,-25608.0,15581.0,170334.0,2051.0,390065.0,88.0,-0.0605902868148456,0.4366810659761834,0.0048528068672777,0.036865716138008,1.0,7.5,88,33,,0,certifie_sans_reserve,0.6,-4.0,0.0037195139417204003,1,0,0,0
478439060_31122024.pdf,478439060,2024-12-31,Association Résidence des Hautes Terres,4125368.0,635.0,81042.0,893779.0,1497520.0,2221231.0,93.0,0.0001539256619045,0.402380031613101,0.3630027672682776,0.0196447929008999,0.0,74.0,87,48,,0,certifie_avec_reserve,,-2.0,0.013648085899900148,0,1,0,0
479271751_31122024.pdf,479271751,2024-12-31,LE ROCHER OASIS DES CITES - R.O.C.,3780032.0,46490.0,36914.0,937985.0,1500996.0,2234771.0,24.0,0.0122988376817974,0.4197230946705501,0.3970855273182873,0.0097655257944906,1.0,74.0,94,75,,0,certifie_sans_reserve,,0.0,-0.004221837132300949,1,0,0,0
480536028_31122022.pdf,480536028,2022-12-31,Association Agence Locale de l'Energie et du Climat Du Département de la Loire (ALEC42),1942116.0,32161.0,33078.0,742992.0,906427.0,1720971.0,92.0,0.0165597729486807,0.4317283672996233,0.4667213492911854,0.0170319383600155,1.0,34.0,71,42,,0,certifie_sans_reserve,,,,1,0,0,0
493470579_31122022.pdf,493470579,2022-12-31,ANIMA INVESTMENT NETWORK,1969459.0,21983.0,17378.0,364934.0,1381128.0,2096555.0,81.0,0.0111619485351053,0.1740636424992428,0.7012727860798321,0.0088237429669772,1.0,14.0,94,13,,0,certifie_sans_reserve,0.3,3.0,-0.004472059677755899,1,0,0,0
494164148_31122022.pdf,494164148,2022-12-31,Association Pimms Médiation Rennes,1525535.0,-69169.0,6270.0,660207.0,772236.0,1103621.0,15.0,-0.0453408148616714,0.5982189537893896,0.5062066750353155,0.0041100335292208,1.0,74.0,88,35,,0,certifie_sans_reserve,,,,1,0,0,0
494578206_31122024.pdf,494578206,2024-12-31,ADIL DES YVELINES,616419.0,32681.0,35110.0,788334.0,712411.0,859749.0,94.0,0.0530175091942331,0.9169350589532528,1.155725245328259,0.0569580107037583,0.0,7.5,94,78,,0,,0.21,5.5,-0.05583094822498835,0,0,0,0
498205673_31122022.pdf,498205673,2022-12-31,TOIT A MOI,3801773.0,1067221.0,1154708.0,4698221.0,2787713.0,9570457.0,53.0,0.2807166550975032,0.4909087413485061,0.7332665574720005,0.3037288128460063,1.0,14.0,87,44,,0,certifie_sans_reserve,0.55,6.0,0.026814284188263593,1,0,0,0
502857253_31122022.pdf,502857253,2022-12-31,Association Initiative et Développement en Environnement,594405.0,61209.0,61209.0,342201.0,233127.0,554923.0,50.0,0.1029752441517147,0.6166639335547455,0.3922022863199333,0.1029752441517147,1.0,14.0,94,53,,0,certifie_sans_reserve,,,,1,0,0,0
