url,title,pdf_url,chambre,exercices,pub_date,is_loi_1901
https://www.ccomptes.fr/fr/publications/societe-anonyme-sportive-professionnelle-beziers-rugby-association-sportive-beziers,Société Anonyme Sportive Professionnelle Béziers Rugby - Association Sportive Béziers Hérault (Hérault),https://www.ccomptes.fr/sites/default/files/2024-10/OCR2024-37.pdf,Occitanie,,2024-10-01,false
https://www.ccomptes.fr/fr/publications/association-les-bambins-du-lez-creche-collective-privee-installee-montpellier-herault,"Association « Les Bambins du Lez », crèche collective privée installée à Montpellier (Hérault)",https://www.ccomptes.fr/sites/default/files/2024-09/OCR2024-33.pdf,,2018-2022,2024-09-27,false
https://www.ccomptes.fr/fr/publications/association-pour-lindustrie-de-vaucluse-api-84-avignon-vaucluse,Association pour l’industrie de Vaucluse (API 84) à Avignon (Vaucluse),https://www.ccomptes.fr/sites/default/files/2024-09/PAR2024-0729.pdf,,2019-2021,2024-09-23,false
https://www.ccomptes.fr/fr/publications/association-departementale-damis-et-parents-de-personnes-handicapees-mentales-adapei,Association départementale d'amis et parents de personnes handicapées mentales (Adapei) (La Réunion),https://www.ccomptes.fr/sites/default/files/2024-09/RER2024607.pdf,La Réunion,,2024-09-09,true
https://www.ccomptes.fr/fr/publications/comite-regional-du-tourisme-crt-association-centres-daccueil-regionaux-du-tourisme,Comité régional du tourisme (CRT) – Association Centres d’accueil régionaux du tourisme (CaRT) - Région Île-de-France,https://www.ccomptes.fr/sites/default/files/2024-08/IDR2024-18.pdf,Île-de-France,,2024-08-30,false
https://www.ccomptes.fr/fr/publications/association-du-theatre-de-la-ville-de-paris-cahier-ndeg1-controle-organique,"Association du théâtre de la Ville de Paris, cahier n°1 : contrôle organique",https://www.ccomptes.fr/sites/default/files/2024-08/IDR2024-36.pdf,,,2024-08-26,false
https://www.ccomptes.fr/fr/publications/association-montpellier-herault-rugby-herault,Association Montpellier Hérault Rugby (Hérault),https://www.ccomptes.fr/sites/default/files/2024-08/OCR2024-31.pdf,Occitanie,,2024-08-20,true
https://www.ccomptes.fr/fr/publications/societe-anonyme-sportive-professionnelle-sasp-stade-toulousain-association-stade,"Société anonyme sportive professionnelle (SASP) Stade toulousain - Association ""Stade toulousain Rugby"" - Association "" Les amis du Stade toulousain"" - Association centre de formation professionnelle du Stade toulousain (Haute-Garonne)",https://www.ccomptes.fr/sites/default/files/2024-07/OCR2024-29.pdf,Occitanie,2018-2022,2024-07-16,false
https://www.ccomptes.fr/fr/publications/association-mlezi-maore-mayotte,Association Mlezi Maore (Mayotte),https://www.ccomptes.fr/sites/default/files/2024-07/RER2024150.pdf,Mayotte,,2024-07-12,true
https://www.ccomptes.fr/fr/publications/association-castres-olympique-societe-anonyme-sportive-professionnelle-castres,Association Castres Olympique - Société anonyme sportive professionnelle Castres Olympique (Tarn),https://www.ccomptes.fr/sites/default/files/2024-07/OCR2024-25.pdf,,,2024-07-09,false
https://www.ccomptes.fr/fr/publications/association-monnaie-locale-citoyenne-la-gonette-metropole-de-lyon,Association Monnaie locale citoyenne - La Gonette (Métropole de Lyon),https://www.ccomptes.fr/sites/default/files/2024-06/ARA202434_0.pdf,Auvergne-Rhône-Alpes,2015+,2024-06-24,true
https://www.ccomptes.fr/fr/publications/union-sportive-arlequins-perpignan-usap-association-sasp-usap-et-usap-formation,"Union Sportive Arlequins Perpignan (USAP) Association, SASP USAP et USAP Formation (Pyrénées-Orientales)",https://www.ccomptes.fr/sites/default/files/2024-06/OCR2024-22.pdf,,2018-2022,2024-06-11,false
https://www.ccomptes.fr/fr/publications/association-confluences-herault,Association Confluences (Hérault),https://www.ccomptes.fr/sites/default/files/2024-06/OCR2024-20_0.pdf,,2018-2022,2024-06-06,false
https://www.ccomptes.fr/fr/publications/association-laval-mayenne-technopole-mayenne,Association Laval Mayenne Technopole (Mayenne),https://www.ccomptes.fr/sites/default/files/2024-05/ROD-2024-211-Ass.-Laval-Mayenne-Technopole.pdf,Pays de la Loire,,2024-05-22,true
https://www.ccomptes.fr/fr/publications/association-community-pas-de-calais,Association Community (Pas-de-Calais),https://www.ccomptes.fr/sites/default/files/2024-05/HFR2023-046.pdf,Hauts-de-France,,2023-08-22,true
https://www.ccomptes.fr/fr/publications/association-de-parents-de-personnes-en-situation-de-handicap-mental-et-de-leurs-amis,Association de parents de personnes en situation de handicap mental et de leurs amis (APEI) de la région dieppoise (Seine-Maritime),https://www.ccomptes.fr/sites/default/files/2024-04/NDR2024-11.pdf,Normandie,,2024-04-30,true
https://www.ccomptes.fr/fr/publications/association-jazz-marciac-gers,Association ‘Jazz in Marciac’ (Gers),https://www.ccomptes.fr/sites/default/files/2024-03/OCR2024-13.pdf,,2018+,2024-03-01,false
https://www.ccomptes.fr/fr/publications/association-aidaphi-cher-indre-loir-et-cher-loiret,"Association AIDAPHI (Cher, Indre, Loir-et-Cher, Loiret)",https://www.ccomptes.fr/sites/default/files/2024-03/AIDAPHI-ROD2-ET-SA-REPONSE-2024.pdf,,,2024-03-21,false
https://www.ccomptes.fr/fr/publications/association-syndicale-constituee-doffice-des-canaux-dhortillonnages-asco-somme,Association syndicale constituée d'office des canaux d'hortillonnages (ASCO) (Somme),https://www.ccomptes.fr/sites/default/files/2024-03/HFR2024-005.pdf,,,2024-03-12,false
https://www.ccomptes.fr/fr/publications/association-festival-international-de-jazz-des-cinq-continents-marseille-bouches-du,Association Festival international de jazz des cinq continents à Marseille (Bouches-du-Rhône),https://www.ccomptes.fr/sites/default/files/2024-01/PAR2023-1278.pdf,,,2024-02-12,false
https://www.ccomptes.fr/fr/publications/association-de-promotion-des-flux-touristiques-et-economiques-herault,Association de promotion des flux touristiques et économiques (Hérault),https://www.ccomptes.fr/sites/default/files/2024-02/OCR2024-04.pdf,,2018-2021,2024-02-07,false
https://www.ccomptes.fr/fr/publications/association-leo-lagrange-ouest-loire-atlantique,Association Léo Lagrange Ouest (Loire-Atlantique),https://www.ccomptes.fr/sites/default/files/2024-02/ROD-2024-203-Ass.-L--o-Lagrange-Ouest.pdf,Centre-Val de Loire,2018+,2024-02-05,true
https://www.ccomptes.fr/fr/publications/association-agence-dattractivite-du-calvados,Association Agence d'attractivité du Calvados,https://www.ccomptes.fr/sites/default/files/2024-01/NDR2024-02_1.pdf,Normandie,2017-2021,2024-01-29,true
https://www.ccomptes.fr/fr/publications/association-les-rapaces-de-gap-hautes-alpes,Association Les Rapaces de Gap Hautes-Alpes,https://www.ccomptes.fr/sites/default/files/2024-01/PAR2023-1193.pdf,,,2024-01-24,false
https://www.ccomptes.fr/fr/publications/association-matisse-pas-de-calais,Association Matisse (Pas-de-Calais),https://www.ccomptes.fr/sites/default/files/2024-01/HFR2024-001.pdf,Hauts-de-France,,2024-01-22,true
https://www.ccomptes.fr/fr/publications/les-choregies-dorange-vaucluse-association-des-amis-des-choregies-societe-publique,"Les Chorégies d'Orange (Vaucluse) Association des amis des Chorégies, Société publique locale des Chorégies d'Orange, Région Provence-Alpes-Côte d'Azur",https://www.ccomptes.fr/sites/default/files/2024-01/PAR2023-1128.pdf,,,2024-01-09,false
https://www.ccomptes.fr/fr/publications/association-du-festival-international-dart-lyrique-fial-aix-en-provence-bouches-du,Association du festival international d’art lyrique (FIAL) à Aix-en-Provence (Bouches-du-Rhône),https://www.ccomptes.fr/sites/default/files/2024-01/PAR2023-1227.pdf,,,2024-01-10,false
https://www.ccomptes.fr/fr/publications/association-leo-lagrange-sud-ouest,Association Léo Lagrange Sud-Ouest,https://www.ccomptes.fr/sites/default/files/2023-12/OCR2023-77.pdf,,2016-2021,2023-12-22,false
https://www.ccomptes.fr/fr/publications/association-marseille-consolat-nord-groupe-sportif-consolat-et-athletico-marseille,Association Marseille Consolat Nord (Groupe sportif Consolat et Athlético Marseille) (Bouches-du-Rhône),https://www.ccomptes.fr/sites/default/files/2023-12/PAR2023-1147.pdf,,,2023-12-14,false
https://www.ccomptes.fr/fr/publications/association-laval-virtual-mayenne,Association Laval Virtual (Mayenne),https://www.ccomptes.fr/sites/default/files/2023-12/ROD-2023-231-Ass-Laval-Virtual.pdf,Pays de la Loire,2017+,2023-12-18,true
https://www.ccomptes.fr/fr/publications/association-centre-de-deploiement-et-de-leco-transition-dans-les-entreprises-et-les,"Association ""Centre de déploiement et de l'éco-transition dans les entreprises et les territoires"" (Pas-de-Calais)",https://www.ccomptes.fr/sites/default/files/2023-12/HFR2023-077.pdf,,,2023-12-15,false
https://www.ccomptes.fr/fr/publications/association-centre-danimation-culturelle-de-compiegne-et-du-valois-caccv-espace-jean,"Association ""Centre d'animation culturelle de Compiègne et du Valois (CACCV) espace Jean Legendre"" (Oise)",https://www.ccomptes.fr/sites/default/files/2023-12/HFR2023-076_0.pdf,Hauts-de-France,,2023-12-11,true
https://www.ccomptes.fr/fr/publications/association-roissy-dev-seine-et-marne-et-val-doise,Association Roissy Dev (Seine-et-Marne et Val-d'Oise),https://www.ccomptes.fr/sites/default/files/2023-12/IDR2023-45.pdf,,,2023-12-08,false
https://www.ccomptes.fr/fr/publications/association-accoord-loire-atlantique-0,Association Accoord (Loire-Atlantique),https://www.ccomptes.fr/sites/default/files/2023-11/ROD-2023-233-ACCOORD.pdf,Pays de la Loire,,2023-12-06,true
https://www.ccomptes.fr/fr/publications/association-loisirs-education-citoyennete-grand-sud-lecgs-haute-garonne,"Association Loisirs, éducation & citoyenneté Grand Sud (LECGS) (Haute-Garonne)",https://www.ccomptes.fr/sites/default/files/2023-12/OCR2023-76.pdf,Occitanie,2016-2021,2023-12-06,true
https://www.ccomptes.fr/fr/publications/association-pole-de-competitivite-filiere-equine-calvados,Association Pôle de compétitivité filière équine (Calvados),https://www.ccomptes.fr/sites/default/files/2023-11/NDR2023-32.pdf,Normandie,2017-2021,2023-11-27,true
https://www.ccomptes.fr/fr/publications/association-parentale-dorganisation-et-de-gestion-detablissements-pour-personnes,Association parentale d’organisation et de gestion d’établissements pour personnes handicapées mentales (Apogei 94) - Val-de-Marne,https://www.ccomptes.fr/sites/default/files/2023-10/IDR2023-31.pdf,Île-de-France,,2023-10-09,true
https://www.ccomptes.fr/fr/publications/association-culture-commune-pas-de-calais-0,"Association ""Culture commune"" (Pas-de-Calais)",https://www.ccomptes.fr/sites/default/files/2023-10/HFR2023-067.pdf,Hauts-de-France,,2023-10-30,true
https://www.ccomptes.fr/fr/publications/association-theatre-des-calanques-marseille-bouches-du-rhone,Association Théâtre des Calanques à Marseille (Bouches-du-Rhône),https://www.ccomptes.fr/sites/default/files/2023-10/PAR2023-0572.pdf,,2015-2021,2023-10-20,false
https://www.ccomptes.fr/fr/publications/association-conseil-des-chevaux-de-normandie-calvados,Association Conseil des chevaux de Normandie (Calvados),https://www.ccomptes.fr/sites/default/files/2023-10/NDR2023-24.pdf,Normandie,2017-2021,2023-10-19,true
https://www.ccomptes.fr/fr/publications/association-regie-de-territoire-de-macouria-guyane,"Association ""régie de territoire de Macouria"" (Guyane)",https://www.ccomptes.fr/sites/default/files/2023-10/RAN2023-0271_0.pdf,,2016-2020,2023-10-10,false
https://www.ccomptes.fr/fr/publications/association-des-centres-danimation-de-bordeaux-gironde,Association des centres d'animation de Bordeaux (Gironde),https://www.ccomptes.fr/sites/default/files/2023-10/NAR2023-071.pdf,Nouvelle-Aquitaine,,2023-10-05,true
https://www.ccomptes.fr/fr/publications/association-centre-europeen-des-textiles-innovants-ceti-nord,"Association ""Centre européen des textiles innovants"" (CETI) (Nord)",https://www.ccomptes.fr/sites/default/files/2023-10/HFR2023-060.pdf,Hauts-de-France,2017+,2023-09-25,true
https://www.ccomptes.fr/fr/publications/association-theatre-du-peuple-maurice-pottecher-vosges,"Association ""Théâtre du Peuple - Maurice Pottecher"" (Vosges)",https://www.ccomptes.fr/sites/default/files/2023-10/GER202336.pdf,,2017+,2023-08-16,false
https://www.ccomptes.fr/fr/publications/association-soliha-metropole-nord-nord,"Association ""Soliha métropole Nord"" (Nord)",https://www.ccomptes.fr/sites/default/files/2023-10/HFR2023-044.pdf,,,2023-08-02,false
https://www.ccomptes.fr/fr/publications/association-olympic-nice-natation-onn-nice-alpes-maritimes,Association Olympic Nice Natation ONN à Nice (Alpes-Maritimes),https://www.ccomptes.fr/sites/default/files/2023-10/PAR2022-1628.pdf,,2020+,2023-02-07,false
https://www.ccomptes.fr/fr/publications/association-saint-marcel-karate-eure,Association Saint-Marcel Karaté (Eure),https://www.ccomptes.fr/sites/default/files/2023-10/NDR2023-17.pdf,Normandie,2017-2021,2023-07-26,true
https://www.ccomptes.fr/fr/publications/association-festival-international-des-musiques-daujourdhui-de-strasbourg-musica-bas,Association festival international des musiques d'aujourd'hui de Strasbourg (Musica) (Bas-Rhin),https://www.ccomptes.fr/sites/default/files/2023-10/GER202329.pdf,Grand Est,2016+,2023-07-18,true
https://www.ccomptes.fr/fr/publications/association-passages-moselle,Association Passages (Moselle),https://www.ccomptes.fr/sites/default/files/2023-10/GER202327.pdf,Grand Est,2017-2021,2023-07-11,true
https://www.ccomptes.fr/fr/publications/association-les-petits-comediens-de-chiffons-ardennes,Association Les Petits comédiens de chiffons (Ardennes),https://www.ccomptes.fr/sites/default/files/2023-10/GER202326.pdf,Grand Est,2017-2021,2023-06-29,true
https://www.ccomptes.fr/fr/publications/association-averroes-nord,Association Averroès (Nord),https://www.ccomptes.fr/sites/default/files/2023-10/HFR2023-036.pdf,,2014+,2023-06-30,false
https://www.ccomptes.fr/fr/publications/association-nantes-saint-nazaire-developpement-loire-atlantique,Association Nantes Saint-Nazaire Développement (Loire-Atlantique),https://www.ccomptes.fr/sites/default/files/2023-10/ROD-2023-221-Ass.-Nantes-St.Naz-D--veloppt.pdf,Pays de la Loire,2017-2021,2023-06-30,true
https://www.ccomptes.fr/fr/publications/association-mulhouse-olympic-natation-mon-haut-rhin,Association Mulhouse Olympic Natation (MON) (Haut-Rhin),https://www.ccomptes.fr/sites/default/files/2023-10/GER202325.pdf,Grand Est,,2023-06-27,true
https://www.ccomptes.fr/fr/publications/gestion-de-fait-presumee-des-deniers-de-la-ville-de-paris-association-la-ruche-du-4-0,Gestion de fait présumée des deniers de la ville de Paris Association 'La Ruche du 4',https://www.ccomptes.fr/sites/default/files/2023-10/S-2020-0287_Ano.pdf,,,2020-03-03,false
https://www.ccomptes.fr/fr/publications/association-laval-economie-mayenne,Association Laval Économie (Mayenne),https://www.ccomptes.fr/sites/default/files/2023-10/ROD-2023-216-Laval-Economie.pdf,Pays de la Loire,,2023-06-20,true
https://www.ccomptes.fr/fr/publications/association-le-relais-18-cher,Association Le Relais 18 (Cher),https://www.ccomptes.fr/sites/default/files/2023-10/CVLR-2023-014-Le-relais-18-Organique.pdf,,,2023-06-08,false
https://www.ccomptes.fr/fr/publications/association-le-relais-18-linsertion-par-lactivite-economique-cher,Association Le Relais 18 - L'insertion par l'activité économique (Cher),https://www.ccomptes.fr/sites/default/files/2023-10/CVLR-2023-013-Le-Relais-pauvret--.pdf,,,2023-06-08,false
https://www.ccomptes.fr/fr/publications/association-bge-littoral-opale-pas-de-calais,"Association ""BGE Littoral Opale"" (Pas-de-Calais)",https://www.ccomptes.fr/sites/default/files/2023-10/HFR2023-028.pdf,Hauts-de-France,,2023-06-12,true
https://www.ccomptes.fr/fr/publications/association-le-mans-football-club-sarthe,Association Le Mans Football Club (Sarthe),https://www.ccomptes.fr/sites/default/files/2023-10/ROD-2023-209-Association-Le-Mans-FC.pdf,Pays de la Loire,2016+,2023-06-02,true
https://www.ccomptes.fr/fr/publications/association-sportive-et-societe-sportive-lyon-la-duchere,Association sportive et société sportive Lyon-La Duchère,https://www.ccomptes.fr/sites/default/files/2023-10/ARA202312.pdf,,,2023-05-09,false
https://www.ccomptes.fr/fr/publications/association-gestion-associative-de-laction-culturelle-du-personnel-de-la-region,Association « Gestion associative de l’action culturelle du personnel de la région Auvergne-Rhône-Alpes » (Gaaspar),https://www.ccomptes.fr/sites/default/files/2023-10/ARA202319.pdf,Auvergne-Rhône-Alpes,,2023-05-24,true
https://www.ccomptes.fr/fr/publications/association-fonciere-de-bonnefontaine-jura,Association foncière de Bonnefontaine (Jura),https://www.ccomptes.fr/sites/default/files/2023-10/BFA2022-20_ANO.pdf,,,2023-05-05,false
https://www.ccomptes.fr/fr/publications/association-marignane-gignac-football-club-mgfc-marignane-bouches-du-rhone,Association Marignane Gignac Football Club MGFC à Marignane (Bouches-du-Rhône),https://www.ccomptes.fr/sites/default/files/2023-10/PAR2022-1521.pdf,,,2023-04-07,false
